Timestamp,Descripcion,Cantidad,CostoUnitario,PrecioUnitario,TotalVenta,Ganancia
2025-07-30 20:37:39,20250730203739,Vidrio Tortuga Xiaomi Redmi 12,1,1100.00,15000.00,15000.00,13900.00,local.txt,Regular
2025-07-30 20:37:39,20250730203739,Vidrio 5D Xiaomi Redmi 13C,1,900.00,10000.00,10000.00,9100.00,local.txt,Regular
2025-07-30 20:37:39,20250730203739,Vidrio 5D Xiaomi Redmi Note 13 4G,1,900.00,10000.00,10000.00,9100.00,local.txt,Regular
2025-07-30 20:37:39,20250730203739,Forro Antichoque Pin Xiaomi Redmi Note 13 4G,1,6000.00,20000.00,20000.00,14000.00,local.txt,Regular
2025-07-30 20:37:39,20250730203739,Adaptador Hdmi2Vga Cbl,1,9000.00,25000.00,25000.00,16000.00,local.txt,Regular
2025-07-30 20:37:39,20250730203739,Simcard Claro,1,1200.00,5000.00,5000.00,3800.00,local.txt,Regular
2025-07-30 20:37:39,20250730203739,Control Tv Smart Tv,1,7000.00,20000.00,20000.00,13000.00,local.txt,Regular
2025-07-30 20:37:39,20250730203739,St Frp Huawei Y9 2019,1,0.00,40000.00,40000.00,40000.00,local.txt,Regular
2025-07-30 20:37:39,20250730203739,St Mantenimiento Logica de Carga Samsung,1,0.00,8000.00,8000.00,8000.00,local.txt,Regular
2025-07-30 20:37:39,20250730203739,Cable Poder Grabadora,1,2000.00,12000.00,12000.00,10000.00,local.txt,Regular
2025-07-30 20:37:39,20250730203739,Vidrio 5d Xiaomi Redmi 10C / 12C / A3,1,900.00,10000.00,10000.00,9100.00,local.txt,Regular
2025-07-30 20:37:39,20250730203739,Visor Camara Xiaomi Redmi Note 11,1,5000.00,20000.00,20000.00,15000.00,local.txt,Regular
2025-07-30 20:37:39,20250730203739,Tapa Xiaomi Redmi Note 11 Escarcha,1,10000.00,25000.00,25000.00,15000.00,local.txt,Regular
2025-07-30 20:37:39,20250730203739,Forro Antichoque Xiaomi Redmi 13C Dama,1,3500.00,15000.00,15000.00,11500.00,local.txt,Regular
2025-07-30 20:37:39,20250730203739,Rollo Cinta Led x2 Bluetooth,1,25000.00,60000.00,60000.00,35000.00,local.txt,Regular
2025-07-30 20:37:39,20250730203739,Vidrio 5D Apple Iphone 12 Pro Max,1,900.00,10000.00,10000.00,9100.00,local.txt,Regular
2025-07-30 20:37:39,20250730203739,Pacha Oppo A17 / A38 / A57 / A77,1,37000.00,95000.00,95000.00,58000.00,local.txt,Regular
2025-07-30 20:37:39,20250730203739,Vidrio Tortuga Samsung A12,1,900.00,5000.00,5000.00,4100.00,local.txt,Regular
2025-07-30 20:37:39,20250730203739,Recargas,1,45283.00,48000.00,48000.00,2717.00,local.txt,Regular
2025-07-30 20:40:19,20250730204019,Recargas,1,11321.00,12000.00,12000.00,679.00,local.txt,Regular
2025-07-30 21:06:52,20250730210652,Silicone Case Apple Iphone 13 Azulrey,1,7000.00,20000.00,20000.00,13000.00,local.txt,Carlos Ruiz
2025-07-31 11:50:07,20250731115007,Cable Tc Eco,1,1500.00,10000.00,10000.00,8500.00,local.txt,Regular
2025-07-31 13:33:31,20250731133331,Simcard Wom,1,1500.00,5000.00,5000.00,3500.00,local.txt,Regular
2025-07-31 13:33:31,20250731133331,Vidrio 5D Xiaomi Redmi 14C / A5 / A3,1,900.00,10000.00,10000.00,9100.00,local.txt,Regular
2025-07-31 13:44:32,20250731134432,Recargas Claro,1,4245.00,4500.00,4500.00,255.00,local.txt,Cliente General
2025-07-31 13:45:45,20250731134545,Manos Libres Batri B10 Negro,1,7500.00,25000.00,25000.00,17500.00,local.txt,Cliente General
2025-07-31 14:18:47,20250731141847,Power Bank Harvic Pb-610 20000 mah,1,48000.00,95000.00,95000.00,47000.00,local.txt,Cliente General
2025-07-31 14:29:54,20250731142954,Simcard Claro,1,1200.00,5000.00,5000.00,3800.00,local.txt,Cliente General
2025-07-31 15:01:45,20250731150145,Cable Nokia 1100,1,1300.00,12000.00,12000.00,10700.00,local.txt,Cliente General
2025-07-31 17:22:15,20250731172215,Barbera Vgr V-660,1,52000.00,109000.00,109000.00,57000.00,local.txt,Camilo Gonzalez
2025-07-31 17:28:28,20250731172828,Mouse Gamer Eco A78,1,5000.00,15000.00,15000.00,10000.00,local.txt,Cliente General
2025-07-31 17:29:17,20250731172917,Forro Space Xiaomi Redmi 12,1,3500.00,20000.00,20000.00,16500.00,local.txt,Cliente General
2025-07-31 18:03:49,20250731180349,Cable V8 Eco,1,1000.00,10000.00,10000.00,9000.00,local.txt,Cliente General
2025-07-31 18:41:44,20250731184144,Forro Antichoque Cadena Xiaomi Redmi 13c,1,6000.00,20000.00,20000.00,14000.00,local.txt,Cliente General
2025-07-31 18:42:49,20250731184249,Forro Space Huawei Honor X7,1,3500.00,20000.00,20000.00,16500.00,local.txt,Cliente General
2025-07-31 18:43:53,20250731184353,Silicone Case Zte Blade A54 Amarillo,1,7000.00,20000.00,20000.00,13000.00,local.txt,Cliente General
2025-07-31 19:13:16,20250731191316,Control Gamer Microsoft Xbox 360 Inalambrico,1,75000.00,110000.00,110000.00,35000.00,local.txt,Andrea Velasquez
2025-07-31 19:19:24,20250731191924,Cargador Belkin Tc,1,7500.00,30000.00,30000.00,22500.00,local.txt,Cliente General
2025-07-31 19:19:24,20250731191924,Vidrio 5D Huawei Honor X7B,1,900.00,10000.00,10000.00,9100.00,local.txt,Cliente General
2025-07-31 19:38:27,20250731193827,Vidrio Ceramico Xiaomi Redmi 10C / 12C,1,800.00,10000.00,10000.00,9200.00,local.txt,Cliente General
2025-07-31 19:38:27,20250731193827,Silicone Case Xioami Redmi 12C Negro,1,7000.00,20000.00,20000.00,13000.00,local.txt,Cliente General
2025-07-31 19:38:27,20250731193827,Recargas Claro,1,7075.00,7500.00,7500.00,425.00,local.txt,Cliente General
2025-07-31 21:50:20,20250731215020,Recargas Claro,1,8962.00,9500.00,9500.00,538.00,local.txt,Cliente General
2025-07-31 21:53:48,20250731215348,Parlante Teatro Tg-100,1,190000.00,320000.00,320000.00,130000.00,local.txt,Luz Alvarez
2025-07-31 21:53:48,20250731215348,Rollo Cinta Led Eco,1,9000.00,30000.00,30000.00,21000.00,local.txt,Luz Alvarez
2025-07-31 21:53:48,20250731215348,Cintal Led 10M Cbl Bluetooth,1,32000.00,60000.00,60000.00,28000.00,local.txt,Luz Alvarez
2025-07-31 22:00:23,20250731220023,Control Gamer Microsoft Xbox 360 Inalambrico,1,75000.00,110000.00,110000.00,35000.00,local.txt,Cliente General
2025-07-31 22:00:23,20250731220023,Pilas Recargables Aa x2 2700 Mah,1,11000.00,25000.00,25000.00,14000.00,local.txt,Cliente General
2025-07-31 22:00:23,20250731220023,Cargador Maxday Carga Pilas Universal,1,12000.00,25000.00,25000.00,13000.00,local.txt,Cliente General
2025-07-31 22:00:23,20250731220023,Teclado Kb-502 Eco,1,13000.00,30000.00,30000.00,17000.00,local.txt,Cliente General
2025-07-31 22:01:16,20250731220116,Pacha Motorola Moto G22 / E32,1,37000.00,95000.00,95000.00,58000.00,local.txt,Cliente General
2025-07-31 22:02:03,20250731220203,Vidrio Full Pega Motorola Moto Edge 50 Fusion / Moto G85,1,7000.00,30000.00,30000.00,23000.00,local.txt,Cliente General
2025-07-31 22:08:42,20250731220842,Vidrio Ceramico Apple Iphone 12 Mini,1,800.00,10000.00,10000.00,9200.00,local.txt,Cliente General
2025-07-31 22:08:42,20250731220842,Silicone Case Apple Iphone 12 Mini Azulrey,1,7000.00,20000.00,20000.00,13000.00,local.txt,Cliente General
2025-07-31 22:08:42,20250731220842,Vidrio Camara Apple,2,1800.00,6000.00,12000.00,8400.00,local.txt,Cliente General
2025-07-31 22:10:53,20250731221053,Power Bank Aibimy 10000 Mah 120W,1,35000.00,70000.00,70000.00,35000.00,local.txt,Cliente General
2025-07-31 22:10:53,20250731221053,Cable Auxiliar 1 A 1 Cordon,1,1800.00,12000.00,12000.00,10200.00,local.txt,Cliente General
2025-07-31 22:13:20,20250731221320,Vidrio Ceramico Apple Iphone 13 / 13 Pro / 14,1,800.00,10000.00,10000.00,9200.00,local.txt,Cliente General
2025-07-31 22:28:05,20250731222805,Cable V8 Eco,1,1000.00,10000.00,10000.00,9000.00,local.txt,Cliente General
2025-07-31 06:12:45,20250801061245,Forro Lujo Ventana Apple Iphone 15 Pro Morado,1,13000.00,35000.00,35000.00,22000.00,local.txt,Jonathan Ruiz
2025-07-31 06:14:02,20250801061402,Cable Apple Tc Ligthning,1,5500.00,20000.00,20000.00,14500.00,local.txt,Cliente General
2025-07-31 06:14:33,20250801061433,Cable Hdmi 1.5M Eco,1,2000.00,10000.00,10000.00,8000.00,local.txt,Cliente General
2025-07-31 07:00:47,20250801070047,Mouse Eco Fc-143,1,4500.00,12000.00,12000.00,7500.00,local.txt,Cliente General
2025-08-01 20:20:23,20250801202023,Soporte Tv 50 Brazo,1,24000.00,55000.00,55000.00,31000.00,local.txt,Cliente General
2025-08-01 20:21:51,20250801202151,Memoria Usb Kingston 4Gb,1,6500.00,15000.00,15000.00,8500.00,local.txt,Cliente General
2025-08-01 20:26:06,20250801202606,Antena Tdt 5M,1,9500.00,20000.00,20000.00,10500.00,local.txt,Cliente General
2025-08-01 20:27:54,20250801202754,Silicone Case Vivo Y33S / Y21 / Y21S Fucsia,1,7000.00,20000.00,20000.00,13000.00,local.txt,Cliente General
2025-08-01 20:27:54,20250801202754,Vidrio 5D Samsung A12,1,900.00,10000.00,10000.00,9100.00,local.txt,Cliente General
2025-08-01 20:31:38,20250801203138,Camara Frontal Xiaomi Redmi Note 8 Pro,1,21000.00,50000.00,50000.00,29000.00,local.txt,Cliente General
2025-08-01 20:34:00,20250801203400,Pacha Samsung A10S,1,37000.00,90000.00,90000.00,53000.00,local.txt,Cliente General
2025-08-01 20:43:31,20250801204331,Forro Space Xiaomi Redmi Note 11 Pro 5G,1,3500.00,22000.00,22000.00,18500.00,local.txt,Cliente General
2025-08-01 20:45:04,20250801204504,Forro Lujo Apple Iphone 11,1,6000.00,22000.00,22000.00,16000.00,local.txt,Cliente General
2025-08-01 20:45:41,20250801204541,Antena Tdt 5M,1,9500.00,20000.00,20000.00,10500.00,local.txt,Cliente General
2025-08-01 20:48:10,20250801204810,Soporte Celular Goma Cell,1,14000.00,25000.00,25000.00,11000.00,local.txt,Cliente General
2025-08-01 20:48:10,20250801204810,Multitoma Tb-t09 3000W,1,34000.00,65000.00,65000.00,31000.00,local.txt,Cliente General
2025-08-01 20:53:53,20250801205353,Pacha Xiaomi Redmi Note 11 / Note 12S,1,48000.00,95000.00,95000.00,47000.00,local.txt,Eliana Alvarez
2025-08-01 20:53:53,20250801205353,Silicone Case Xiaomi Redmi Note 11 Negro,1,7000.00,20000.00,20000.00,13000.00,local.txt,Eliana Alvarez
2025-08-01 20:53:53,20250801205353,Vidrio Blindado Xiaomi Redmi Note 11-12S / Sam A53-51 S20Fe / Note 10-10S,1,1600.00,20000.00,20000.00,18400.00,local.txt,Eliana Alvarez
2025-08-01 20:53:53,20250801205353,Cable Belkin V8,1,2500.00,10000.00,10000.00,7500.00,local.txt,Eliana Alvarez
2025-08-01 20:53:53,20250801205353,Simcard Claro,1,1200.00,5000.00,5000.00,3800.00,local.txt,Eliana Alvarez
2025-08-01 20:58:43,20250801205843,Microfono Inalambrico F11 Doble Pelusa,1,55000.00,110000.00,110000.00,55000.00,local.txt,Cliente General
2025-08-01 20:59:28,20250801205928,Memoria Musica Popular,1,3500.00,1000.00,1000.00,-2500.00,local.txt,Cliente General
2025-08-01 21:00:27,20250801210027,Forro Antichoque Huawei Honor X7B Caballero,1,3500.00,15000.00,15000.00,11500.00,local.txt,Cliente General
2025-08-01 21:00:52,20250801210052,Audifonos Bluetooth Conductor 1092,1,20000.00,60000.00,60000.00,40000.00,local.txt,Cliente General
2025-08-01 21:01:56,20250801210156,Simcard Wom,1,1500.00,5000.00,5000.00,3500.00,local.txt,Cliente General
2025-08-01 21:02:35,20250801210235,Cable Belkin V8,1,2500.00,12000.00,12000.00,9500.00,local.txt,Cliente General
2025-08-01 21:02:58,20250801210258,Parlante Barra V70,1,40000.00,95000.00,95000.00,55000.00,local.txt,Cliente General
2025-08-01 21:03:22,20250801210322,Silicone Case Oppo A80 Lila,1,7000.00,20000.00,20000.00,13000.00,local.txt,Cliente General
2025-08-01 21:05:06,20250801210506,Silicone Case Samsung A22 4G Negro,1,7000.00,20000.00,20000.00,13000.00,local.txt,Cliente General
2025-08-01 21:05:06,20250801210506,Vidrio 5D Samsung A32 4G,1,900.00,10000.00,10000.00,9100.00,local.txt,Cliente General
2025-08-01 21:05:49,20250801210549,Bateria Motorola Moto E6s / E6i,1,22000.00,45000.00,45000.00,23000.00,local.txt,Cliente General
2025-08-01 21:06:26,20250801210626,Pilas Carbon Maxday Aaa X2,1,600.00,4000.00,4000.00,3400.00,local.txt,Cliente General
2025-08-01 21:07:06,20250801210706,Manos Libres Xiaomi T Original Negro,1,5500.00,30000.00,30000.00,24500.00,local.txt,Cliente General
2025-08-01 21:07:55,20250801210755,Recargas,1,19339.00,20500.00,20500.00,1161.00,local.txt,Cliente General
2025-08-02 14:04:33,20250802140433,Pacha Tecno Spark Go 2024 / 20 / 20c /Smart 8 / Hot 40i,1,38000.00,95000.00,95000.00,57000.00,local.txt,Regina
2025-08-02 14:04:33,20250802140433,Silicone Case Tecno Spark Go 2024 / 20 / 20C / Pop8 Rojo,1,7000.00,20000.00,20000.00,13000.00,local.txt,Regina
2025-08-02 14:04:33,20250802140433,Vidrio Blindado Tecno Spark Go 2024 / 20 / 20C / Pop8,1,1600.00,20000.00,20000.00,18400.00,local.txt,Regina
2025-08-02 14:15:35,20250802141535,Recargas,1,2358.00,2500.00,2500.00,142.00,local.txt,Cliente General
2025-08-02 14:35:04,20250802143504,Vaper 7000 Puffs Moraazul,1,19000.00,35000.00,35000.00,16000.00,local.txt,Yarlot
2025-08-02 14:49:35,20250802144935,Vidrio 5D Samsung A21S,1,900.00,10000.00,10000.00,9100.00,local.txt,Cliente General
2025-08-02 17:19:45,20250802171945,Cargador We V8 33W,1,7500.00,30000.00,30000.00,22500.00,local.txt,David Ramirez
2025-08-02 17:19:45,20250802171945,Power Bank Yoyos Ys-704 30000 Mah,1,75000.00,120000.00,120000.00,45000.00,local.txt,David Ramirez
2025-08-02 17:24:56,20250802172456,Recargas,1,11321.00,12000.00,12000.00,679.00,local.txt,Cliente General
2025-08-02 19:15:51,20250802191551,Cable Rca 3 A 3 1.5M,1,3000.00,12000.00,12000.00,9000.00,local.txt,Cliente General
2025-08-02 19:17:47,20250802191747,Adaptador Audio 3.5 a 1/2,2,2000.00,10000.00,20000.00,16000.00,local.txt,Cliente General
2025-08-02 19:18:42,20250802191842,Forro Antichoque Samsung A04E Caballero,1,3500.00,15000.00,15000.00,11500.00,local.txt,Cliente General
2025-08-02 19:19:23,20250802191923,Vidrio Blindado Samsung A12,1,1600.00,20000.00,20000.00,18400.00,local.txt,Cliente General
2025-08-02 19:21:16,20250802192116,Vidrio Tortuga Samsung A71,1,1100.00,15000.00,15000.00,13900.00,local.txt,Cliente General
2025-08-02 19:22:24,20250802192224,Forro Space Tecno Camon 30s,1,3500.00,20000.00,20000.00,16500.00,local.txt,Cliente General
2025-08-02 19:32:11,20250802193211,Recargas,1,11792.00,12500.00,12500.00,708.00,local.txt,Cliente General
2025-08-02 19:32:11,20250802193211,Recargas,1,4245.00,4500.00,4500.00,255.00,local.txt,Cliente General
2025-08-02 19:32:11,20250802193211,Recargas,1,8019.00,8500.00,8500.00,481.00,local.txt,Cliente General
2025-08-02 19:32:11,20250802193211,Recargas,1,8019.00,8500.00,8500.00,481.00,local.txt,Cliente General
2025-08-02 19:43:28,20250802194328,Adaptador Hdmi2vga Cbl,1,10000.00,25000.00,25000.00,15000.00,local.txt,Cliente General
2025-08-02 19:51:54,20250802195154,Switch Lan  GS-05 1/100/1000,1,45000.00,70000.00,70000.00,25000.00,local.txt,Jose Cuervo
2025-08-02 20:16:26,20250802201626,Recargas,1,17453.00,18500.00,18500.00,1047.00,local.txt,Cliente General
2025-08-03 13:08:52,20250803130852,Cable Samsung Tc a Tc Original,1,5000.00,30000.00,30000.00,25000.00,local.txt,Cliente General
2025-08-03 13:09:13,20250803130913,Vidrio 5D Samsung A12,1,900.00,10000.00,10000.00,9100.00,local.txt,Cliente General
2025-08-03 13:10:43,20250803131043,Recargas,1,17453.00,18500.00,18500.00,1047.00,local.txt,Cliente General
2025-08-03 13:10:43,20250803131043,Recargas,1,11792.00,12500.00,12500.00,708.00,local.txt,Cliente General
2025-08-03 13:41:06,20250803134106,Forro Antichoque Samsung A21S Dama,1,3500.00,15000.00,15000.00,11500.00,local.txt,Veronica Chama
2025-08-03 13:41:06,20250803134106,Vidrio 5D Samsung A21S,1,900.00,10000.00,10000.00,9100.00,local.txt,Veronica Chama
2025-08-03 14:19:22,20250803141922,Forro Antichoque Cadena Xiaomi Redmi 9A,1,6000.00,20000.00,20000.00,14000.00,local.txt,Cliente General
2025-08-03 14:19:22,20250803141922,Cable Apple Usb Ligthning,1,3000.00,15000.00,15000.00,12000.00,local.txt,Cliente General
2025-08-03 14:51:36,20250803145136,Silicone Case Vivo Y31 / Y51 / Y53S Lila,1,7000.00,20000.00,20000.00,13000.00,local.txt,Cliente General
2025-08-03 14:51:36,20250803145136,Vidrio Blindado Samsung A12,1,1600.00,20000.00,20000.00,18400.00,local.txt,Cliente General
2025-08-03 15:26:02,20250803152602,Cable Auxiliar 1 a 1 Microfono,1,3500.00,18000.00,18000.00,14500.00,local.txt,Cliente General
2025-08-03 15:29:27,20250803152927,Celular Corn Flip K Tapa 352384180079354-362 Rojo,1,110000.00,175000.00,175000.00,65000.00,local.txt,Cristina Guaman
2025-08-03 15:31:55,20250803153155,Servicio Tecnico Instalar Vidrio Nintendo Switch,1,0.00,10000.00,10000.00,10000.00,local.txt,Cliente General
2025-08-03 15:49:43,20250803154943,Recargas,1,9434.00,10000.00,10000.00,566.00,local.txt,Cliente General
2025-08-03 15:49:43,20250803154943,Recargas,1,7075.00,7500.00,7500.00,425.00,local.txt,Cliente General
2025-08-03 15:49:43,20250803154943,Recargas,1,7075.00,7500.00,7500.00,425.00,local.txt,Cliente General
2025-08-03 16:32:33,20250803163233,Vidrio 5D Samsung A30S,1,900.00,10000.00,10000.00,9100.00,local.txt,Cliente General
2025-08-03 19:49:59,20250803194959,Cable Optico 3M,1,4500.00,2000.00,2000.00,-2500.00,local.txt,Cliente General
2025-08-03 19:54:08,20250803195408,Silicone Case Tecno Spark 10 Pro Verdemilitar,1,7000.00,20000.00,20000.00,13000.00,local.txt,Cliente General
2025-08-03 19:57:48,20250803195748,Vidrio 5D Tecno Spark 10 Pro,1,900.00,10000.00,10000.00,9100.00,local.txt,Cliente General
2025-08-03 19:58:39,20250803195839,Soporte Tripode Caja Cafe,1,16000.00,35000.00,35000.00,19000.00,local.txt,Cliente General
2025-08-03 20:10:05,20250803201005,Aro De Luz 33Cm Rgb,1,50000.00,85000.00,85000.00,35000.00,local.txt,Cliente General
2025-08-03 20:10:05,20250803201005,Vidrio Blindado Xiaomi Redmi Note 12,1,1600.00,20000.00,20000.00,18400.00,local.txt,Cliente General
2025-08-03 20:10:05,20250803201005,Silicone Case Huawei Honor X7C / 200 Smart Fucsia,1,7000.00,20000.00,20000.00,13000.00,local.txt,Cliente General
2025-08-03 20:10:05,20250803201005,Hydrogel Huawei Honor 200 Smart,1,4000.00,20000.00,20000.00,16000.00,local.txt,Cliente General
2025-08-03 20:13:06,20250803201306,Forro Antichoque Samsung A04S Dama,1,3500.00,15000.00,15000.00,11500.00,local.txt,Cliente General
2025-08-03 20:17:43,20250803201743,Forro Antichoque Cadena Tecno Spark Go 2024 / 20 / 20C / Pop8,1,6000.00,20000.00,20000.00,14000.00,local.txt,Cliente General
2025-08-03 20:19:33,20250803201933,Vidrio 5D Xiaomi Redmi Note 12,1,900.00,10000.00,10000.00,9100.00,local.txt,Cliente General
2025-08-03 20:28:08,20250803202808,Forro Antichoque Motorola Moto G20 / G30 Dama,1,3500.00,15000.00,15000.00,11500.00,local.txt,Cliente General
2025-08-03 20:28:08,20250803202808,Silicone Case Motorola Moto G8 Power Lite Salmon,1,7000.00,20000.00,20000.00,13000.00,local.txt,Cliente General
2025-08-03 20:35:05,20250803203505,Vidrio Tortuga Motorola Moto G54,1,1100.00,15000.00,15000.00,13900.00,local.txt,Cliente General
2025-08-03 20:35:05,20250803203505,Vidrio Blindado Xiaomi Redmi 10,1,1600.00,20000.00,20000.00,18400.00,local.txt,Cliente General
2025-08-03 20:35:05,20250803203505,Forro Space Xiaomi Redmi 10,1,3500.00,20000.00,20000.00,16500.00,local.txt,Cliente General
2025-08-03 20:35:32,20250803203532,Simcard Wom,1,1500.00,5000.00,5000.00,3500.00,local.txt,Cliente General
2025-08-03 20:35:57,20250803203557,Simcard Claro,1,1200.00,5000.00,5000.00,3800.00,local.txt,Cliente General
2025-08-03 20:37:38,20250803203738,Pacha Vivo Y31 / Y51 / Y53S,1,38000.00,95000.00,95000.00,57000.00,local.txt,Cliente General
2025-08-03 20:37:38,20250803203738,Vidrio 5D Samsung A12,1,900.00,10000.00,10000.00,9100.00,local.txt,Cliente General
2025-08-03 20:39:00,20250803203900,Forro Antichoque Xiaomi Redmi 14C Lujo Negrorojo,1,6000.00,20000.00,20000.00,14000.00,local.txt,Cliente General
2025-08-03 20:39:00,20250803203900,Vidrio 5D Xiaomi Redmi 14C / A5 / A3,1,900.00,10000.00,10000.00,9100.00,local.txt,Cliente General
2025-08-03 20:44:30,20250803204430,Vidrio Full Pega Motorola Moto Edge 50 Fusion / Moto G85,1,7000.00,30000.00,30000.00,23000.00,local.txt,Cliente General
2025-08-03 20:45:19,20250803204519,Manos Libres Samsung J5 Negro,1,2300.00,10000.00,10000.00,7700.00,local.txt,Cliente General
2025-08-03 20:50:09,20250803205009,Forro Antichoque Motorola Moto E22i Caballero,1,3500.00,15000.00,15000.00,11500.00,local.txt,Cliente General
2025-08-03 20:54:50,20250803205450,Recargas,1,8019.00,8500.00,8500.00,481.00,local.txt,Cliente General
2025-08-03 20:54:50,20250803205450,Recargas,1,7075.00,7500.00,7500.00,425.00,local.txt,Cliente General
2025-08-03 20:54:50,20250803205450,Recargas,1,7075.00,7500.00,7500.00,425.00,local.txt,Cliente General
2025-08-03 20:54:50,20250803205450,Recargas,1,7075.00,7500.00,7500.00,425.00,local.txt,Cliente General
2025-08-03 20:54:50,20250803205450,Recargas,1,8019.00,8500.00,8500.00,481.00,local.txt,Cliente General
2025-08-03 20:54:50,20250803205450,Recargas,1,7075.00,7500.00,7500.00,425.00,local.txt,Cliente General
2025-08-03 20:56:15,20250803205615,Recargas,1,8019.00,8500.00,8500.00,481.00,local.txt,Cliente General
2025-08-03 21:11:39,20250803211139,Vidrio 5D Huawei Honor X6S,1,900.00,10000.00,10000.00,9100.00,local.txt,Cliente General
2025-08-04 10:37:23,20250804103723,Pacha Huawei Y9 Prime Incell,1,37000.00,90000.00,90000.00,53000.00,local.txt,Carlos Arley Vargas
2025-08-04 10:37:23,20250804103723,Servicio Tecnico Control Humedad y Capacitor Y9 Prime,1,0.00,20000.00,20000.00,20000.00,local.txt,Carlos Arley Vargas
2025-08-04 10:43:31,20250804104331,Soporte Holder Moto M3,1,12000.00,25000.00,25000.00,13000.00,local.txt,Jua Ballesteros
2025-08-04 10:44:18,20250804104418,Simcard Claro,1,1200.00,5000.00,5000.00,3800.00,local.txt,Cliente General
2025-08-04 11:59:34,20250804115934,Silicone Case Apple Iphone 7 Plus / Iphone 8 Plus Rojo,1,7000.00,20000.00,20000.00,13000.00,local.txt,Cliente General
2025-08-04 11:59:55,20250804115955,Manos Libres Samsung Akg,1,3300.00,15000.00,15000.00,11700.00,local.txt,Cliente General
2025-08-04 13:28:20,20250804132820,Adaptador Tc2Hdmi Cable,1,25000.00,50000.00,50000.00,25000.00,local.txt,Cliente General
2025-08-04 13:56:17,20250804135617,Cargador Yl Tc,1,5000.00,22000.00,22000.00,17000.00,local.txt,Cliente General
2025-08-04 14:21:18,20250804142118,Pilas Carbon Maxday Aa x2,1,600.00,4000.00,4000.00,3400.00,local.txt,Cliente General
2025-08-04 14:28:08,20250804142808,Servicio Tecnico Frp Motorola Moto G15,1,0.00,40000.00,40000.00,40000.00,local.txt,Juan Garces
