Timestamp,Tipo,Descripcion,Monto
2025-08-10 21:18:51,Préstamo/Retiro,Nequi space iphn 11,-20000.0
2025-08-10 21:19:22,Préstamo/Retiro,Nequi Parte  Pacha G20,-94000.0
2025-08-10 21:24:50,Préstamo/Retiro,Daviplata ,-70000.0
2025-08-10 21:25:28,Préstamo/Retiro,Daviplata space note 12 arma note 8,-40000.0
2025-08-11 20:03:35,Abono/Ingreso,Base,100000.0
2025-08-11 20:04:41,Préstamo/Retiro,Nequi Reconectar Pantalla Xr,-5000.0
2025-08-11 20:04:57,Préstamo/Retiro,Nequi Akg,-15000.0
2025-08-11 20:06:19,Préstamo/Retiro,Daviplata Parte Bateria Y9 2019,-32000.0
2025-08-11 20:06:47,Préstamo/Retiro,Daviplata Parte Web Cam 1080,-70000.0
2025-08-11 20:14:25,Préstamo/Retiro,bold forro hot 50 pro plus,-18000.0
2025-08-11 21:05:32,Préstamo/Retiro,Mercado,-73000.0
2025-08-12 15:24:37,Préstamo/Retiro,Daviplata Carga y Juega 360,-25000.0
2025-08-12 18:49:05,Préstamo/Retiro,Daviplata Pin de carga Tableta,-30000.0
2025-08-12 19:00:09,Préstamo/Retiro,Nequi Frp hot 40i,-40000.0
2025-08-12 19:00:36,Abono/Ingreso,Base,100000.0
2025-08-12 19:03:47,Préstamo/Retiro,Facturero St,-4000.0
2025-08-12 19:03:56,Préstamo/Retiro,Almuerzo,-15000.0
2025-08-12 19:34:05,Préstamo/Retiro,Devolucion Venta Camaraweb efec,-20000.0
2025-08-13 16:32:52,Préstamo/Retiro,base,-100000.0
2025-08-13 16:34:21,Préstamo/Retiro,Nequi 5d g8 y blind go 2025,-25000.0
2025-08-13 16:34:55,Préstamo/Retiro,Nequi Silicone y ceramico y9 prime,-30000.0
2025-08-13 16:35:17,Préstamo/Retiro,Nequi cuellera innoval 15,-75000.0
2025-08-13 16:37:59,Préstamo/Retiro,Daviplata Contrl tv y pilas,-24000.0
2025-08-13 16:43:33,Abono/Ingreso,ajuste base,200000.0
2025-08-13 19:36:01,Préstamo/Retiro,Almuerzo,-26000.0
2025-08-14 17:58:52,Préstamo/Retiro,Nequi Visores Camara,-20000.0
2025-08-14 17:59:16,Préstamo/Retiro,Nequi space y blindado note 13 pro 4g,-40000.0
2025-08-14 18:00:11,Préstamo/Retiro,Daviplata poder grabadora,-12000.0
2025-08-14 18:00:47,Préstamo/Retiro,Daviplata 14c 256/8 silic y blindado,-550000.0
2025-08-14 18:01:04,Abono/Ingreso,Base,100000.0
2025-08-14 19:02:40,Préstamo/Retiro,Nequi Hydrogel edge 60 Fusion,-20000.0
2025-08-14 19:59:32,Préstamo/Retiro,Nequi Llavero raditz,-10000.0
2025-08-15 21:35:46,Abono/Ingreso,base,100000.0
2025-08-15 21:36:47,Préstamo/Retiro,nequi pacha a 04e,-95000.0
2025-08-15 21:37:09,Préstamo/Retiro,nequi sim claro,-5000.0
2025-08-15 21:37:46,Préstamo/Retiro,nequi hydrogel magic 6 lite,-20000.0
2025-08-15 21:38:08,Préstamo/Retiro,nequi adap tc hdmi y pourertos,-70000.0
2025-08-15 21:38:36,Préstamo/Retiro,nequi cel rompe muros sim movis y rec,-181000.0
2025-08-15 21:40:42,Préstamo/Retiro,daviplata Silicone arco A22 4g,-20000.0
2025-08-15 21:43:03,Préstamo/Retiro,Daviplata Pacha Note 11,-95000.0
2025-08-15 21:44:34,Préstamo/Retiro,Daviplata Pin de carga silic flex pwer sim ,-90000.0
2025-08-15 21:45:53,Préstamo/Retiro,Daviplata ,-20000.0
2025-08-15 21:48:41,Préstamo/Retiro,Daviplata,-95000.0
2025-08-15 21:49:46,Préstamo/Retiro,Daviplata pacha  6Go go 2020,-108500.0
2025-08-15 22:29:05,Préstamo/Retiro,Nequi smart 10 Veronica,-500000.0
2025-08-16 19:57:41,Abono/Ingreso,Base,100000.0
2025-08-16 20:00:46,Préstamo/Retiro,Daviplata Pacha Redmi A3,-100000.0
2025-08-16 20:01:03,Préstamo/Retiro,Daviplata Cable taser,-10000.0
2025-08-16 20:02:11,Préstamo/Retiro,Nequi Antichoque Cadena g04,-20000.0
2025-08-16 20:02:30,Préstamo/Retiro,Nequi labubu,-42000.0
2025-08-16 20:02:44,Préstamo/Retiro,Nequi vga 5m,-20000.0
2025-08-16 20:03:23,Préstamo/Retiro,Nequi Parte aro de luz 26cm,-40000.0
2025-08-16 20:34:25,Préstamo/Retiro,Nequi Pin y 5d 12c,-30000.0
2025-08-17 11:13:08,Préstamo/Retiro,Daviplata Cable tc lig 1m,-20000.0
2025-08-17 12:48:57,Abono/Ingreso,Base,100000.0
2025-08-17 15:08:42,Préstamo/Retiro,Daviplata J5,-10000.0
2025-08-17 15:08:56,Préstamo/Retiro,Daviplata Armadura oppo a80,-20000.0
2025-08-17 15:09:07,Préstamo/Retiro,Nequi Armadura Note 10s,-22000.0
2025-08-17 15:09:45,Préstamo/Retiro,Helado,-4000.0
2025-08-17 15:15:16,Préstamo/Retiro,Daviplata Antichoque 13c,-15000.0
2025-08-17 16:51:29,Préstamo/Retiro,Nequi Llavero deadpool,-12000.0
2025-08-17 18:25:47,Préstamo/Retiro,Bold tv stick y blindado 14c,-150000.0
2025-08-17 19:15:08,Préstamo/Retiro,Nequi cable iph 2m,-25000.0
2025-08-17 19:15:27,Préstamo/Retiro,Nequi silic y 5d note 10 Pro,-30000.0
2025-08-17 19:16:07,Préstamo/Retiro,Nequi 5d 13 pmx tortug y silic note 13 4g,-45000.0
2025-08-17 21:08:07,Préstamo/Retiro,Daviplata pacha y ceramic Spark 10 Pro,-100000.0
2025-08-18 13:08:28,Préstamo/Retiro,Nequi Cable Belkin V8,-15000.0
2025-08-18 14:10:41,Préstamo/Retiro,Nequi Silic y Tortga a25,-35000.0
2025-08-18 14:34:23,Préstamo/Retiro,Daviplata  blind note 13,-20000.0
2025-08-18 15:41:52,Préstamo/Retiro,Nequi tortuga 16 pro,-15000.0
2025-08-18 19:53:55,Préstamo/Retiro,Almuerzo y oncess park,-43000.0
2025-08-18 19:54:11,Préstamo/Retiro,Servicios Local,-120000.0
2025-08-18 21:00:22,Préstamo/Retiro,Nequi Simcard,-5000.0
2025-08-18 21:01:45,Préstamo/Retiro,Nequi hydr c75,-20000.0
2025-08-18 21:02:02,Préstamo/Retiro,Nequi Blind c75,-20000.0
2025-08-18 21:02:18,Préstamo/Retiro,Nequi Pin 12c,-25000.0
2025-08-18 21:03:17,Préstamo/Retiro,Nequi parte g8 plus,-35000.0
2025-08-18 21:03:50,Préstamo/Retiro,Nequi Parle g8 plus,-45000.0
2025-08-18 21:04:06,Préstamo/Retiro,Nequi union y pilas,-11000.0
2025-08-18 21:04:22,Préstamo/Retiro,Nequi Parte control roku,-19000.0
2025-08-18 21:08:16,Préstamo/Retiro,Daviplata Antiespia 20 pro,-20000.0
2025-08-18 21:28:25,Préstamo/Retiro,Nequi space a14 ant cadena redmi 12 y llavero,-52000.0
2025-08-19 15:28:37,Préstamo/Retiro,Nequi Pro 5s Audifonos Bluetooth,-50000.0
2025-08-19 15:47:02,Préstamo/Retiro,Daviplata Guantes Gamer,-10000.0
2025-08-19 20:11:05,Préstamo/Retiro,Nequi Usb 4gb,-15000.0
2025-08-19 20:11:20,Préstamo/Retiro,Nequi Usb 32gb org,-42000.0
2025-08-19 21:25:15,Préstamo/Retiro,Nequi Pach y vidrio Spark 10 pro,-105000.0
2025-08-20 19:40:08,Préstamo/Retiro,Almuerzo,-15000.0
2025-08-20 19:42:06,Préstamo/Retiro,Daviplata Soporet nepjhoo,-32000.0
2025-08-20 19:42:26,Préstamo/Retiro,Daviplata 5d y silic 20c,-30000.0
2025-08-20 20:25:44,Préstamo/Retiro,Nequi ml Tc,-25000.0
2025-08-20 23:28:24,Préstamo/Retiro,Ayudante,-20000.0
2025-08-21 20:27:26,Préstamo/Retiro,Almuerzo,-22000.0
2025-08-21 20:28:23,Préstamo/Retiro,Nequi Cuenta google A20,-30000.0
2025-08-21 20:28:47,Préstamo/Retiro,Nequi Cable dpp2dpp ,-29000.0
2025-08-21 20:29:06,Préstamo/Retiro,Nequi Micro Inalambrico,-65000.0
2025-08-21 20:29:23,Préstamo/Retiro,Nequi pilas aaa x4,-6000.0
2025-08-21 20:29:41,Préstamo/Retiro,Nequi Cable Cat tc,-15000.0
2025-08-21 20:29:57,Préstamo/Retiro,nequi Pacha 9a,-90000.0
2025-08-21 20:30:26,Préstamo/Retiro,Nequi Pacha 5d y antch cab A21s ,-120000.0
2025-08-21 20:31:34,Préstamo/Retiro,Daviplata Cable we tc,-20000.0
2025-08-21 20:41:51,Préstamo/Retiro,Daviplata blin y armadur go 2023,-40000.0
2025-08-21 22:21:51,Préstamo/Retiro,Vendedor,-30000.0
2025-08-22 13:39:23,Préstamo/Retiro,Nequi Cable Belkin V8,-12000.0
2025-08-22 20:49:01,Préstamo/Retiro,Nequi Lapiz optico recargable,-49000.0
2025-08-22 20:49:14,Préstamo/Retiro,Nequi Sopace a57 oppo,-20000.0
2025-08-22 20:49:35,Préstamo/Retiro,Nequi Cable sata usb,-30000.0
2025-08-22 20:50:27,Préstamo/Retiro,Daviplata  Pro 60,-65000.0
2025-08-22 20:51:12,Préstamo/Retiro,Daviplata Secador bt dongle y pilas aaax4,-78000.0
2025-08-22 21:01:03,Préstamo/Retiro,Pago Vendedor,-20000.0
